datetime,time,value,date,day_of_week
2024-06-21 16:00:00,16:00:00,6169.24,2024-06-21,5
2024-06-21 17:00:00,17:00:00,6363.59,2024-06-21,5
2024-06-21 18:00:00,18:00:00,6116.28,2024-06-21,5
2024-06-21 19:00:00,19:00:00,5796.11,2024-06-21,5
2024-06-21 20:00:00,20:00:00,5852.48,2024-06-21,5
2024-06-21 21:00:00,21:00:00,5963.55,2024-06-21,5
2024-06-21 22:00:00,22:00:00,6405.29,2024-06-21,5
2024-06-21 23:00:00,23:00:00,6810.9,2024-06-21,5
2024-06-22 00:00:00,00:00:00,6758.81,2024-06-22,6
2024-06-22 01:00:00,01:00:00,6454.3,2024-06-22,6
2024-06-22 02:00:00,02:00:00,6158.45,2024-06-22,6
2024-06-22 03:00:00,03:00:00,5864.88,2024-06-22,6
2024-06-22 04:00:00,04:00:00,5572.96,2024-06-22,6
2024-06-22 05:00:00,05:00:00,5321.09,2024-06-22,6
2024-06-22 06:00:00,06:00:00,5005.21,2024-06-22,6
2024-06-22 07:00:00,07:00:00,4811.72,2024-06-22,6
2024-06-22 08:00:00,08:00:00,4766.91,2024-06-22,6
2024-06-22 09:00:00,09:00:00,4771.82,2024-06-22,6
2024-06-22 10:00:00,10:00:00,5346.73,2024-06-22,6
2024-06-22 11:00:00,11:00:00,5721.98,2024-06-22,6
2024-06-22 12:00:00,12:00:00,6117.56,2024-06-22,6
2024-06-22 13:00:00,13:00:00,6224.28,2024-06-22,6
2024-06-22 14:00:00,14:00:00,6453.94,2024-06-22,6
2024-06-22 15:00:00,15:00:00,6901.15,2024-06-22,6
2024-06-22 16:00:00,16:00:00,6880.4,2024-06-22,6
2024-06-22 17:00:00,17:00:00,6393.53,2024-06-22,6
2024-06-22 18:00:00,18:00:00,6007.5,2024-06-22,6
2024-06-22 19:00:00,19:00:00,5669.54,2024-06-22,6
2024-06-22 20:00:00,20:00:00,5788.28,2024-06-22,6
2024-06-22 21:00:00,21:00:00,6034.27,2024-06-22,6
2024-06-22 22:00:00,22:00:00,6476.1,2024-06-22,6
2024-06-22 23:00:00,23:00:00,6850.52,2024-06-22,6
2024-06-23 00:00:00,00:00:00,6847.21,2024-06-23,7
2024-06-23 01:00:00,01:00:00,6526.01,2024-06-23,7
2024-06-23 02:00:00,02:00:00,6211.77,2024-06-23,7
2024-06-23 03:00:00,03:00:00,5897.77,2024-06-23,7
2024-06-23 04:00:00,04:00:00,5609.27,2024-06-23,7
2024-06-23 05:00:00,05:00:00,5335.12,2024-06-23,7
2024-06-23 06:00:00,06:00:00,4997.89,2024-06-23,7
2024-06-23 07:00:00,07:00:00,4819.24,2024-06-23,7
2024-06-23 08:00:00,08:00:00,4720.21,2024-06-23,7
2024-06-23 09:00:00,09:00:00,4682.54,2024-06-23,7
2024-06-23 10:00:00,10:00:00,5044.09,2024-06-23,7
2024-06-23 11:00:00,11:00:00,5496.85,2024-06-23,7
2024-06-23 12:00:00,12:00:00,5875.2,2024-06-23,7
2024-06-23 13:00:00,13:00:00,6170.33,2024-06-23,7
2024-06-23 14:00:00,14:00:00,6477.77,2024-06-23,7
2024-06-23 15:00:00,15:00:00,6602.37,2024-06-23,7
2024-06-23 16:00:00,16:00:00,6358.62,2024-06-23,7
2024-06-23 17:00:00,17:00:00,6211.47,2024-06-23,7
2024-06-23 18:00:00,18:00:00,5885.21,2024-06-23,7
2024-06-23 19:00:00,19:00:00,5707.7,2024-06-23,7
2024-06-23 20:00:00,20:00:00,5937.19,2024-06-23,7
2024-06-23 21:00:00,21:00:00,6262.69,2024-06-23,7
2024-06-23 22:00:00,22:00:00,6850.9,2024-06-23,7
2024-06-23 23:00:00,23:00:00,7262.59,2024-06-23,7
2024-06-24 00:00:00,00:00:00,7239.94,2024-06-24,1
2024-06-24 01:00:00,01:00:00,6932.61,2024-06-24,1
2024-06-24 02:00:00,02:00:00,6613.52,2024-06-24,1
2024-06-24 03:00:00,03:00:00,6307.39,2024-06-24,1
2024-06-24 04:00:00,04:00:00,6000.39,2024-06-24,1
2024-06-24 05:00:00,05:00:00,5713.52,2024-06-24,1
2024-06-24 06:00:00,06:00:00,5369.43,2024-06-24,1
2024-06-24 07:00:00,07:00:00,5264.45,2024-06-24,1
2024-06-24 08:00:00,08:00:00,5209.95,2024-06-24,1
2024-06-24 09:00:00,09:00:00,5400.22,2024-06-24,1
2024-06-24 10:00:00,10:00:00,6166.91,2024-06-24,1
2024-06-24 11:00:00,11:00:00,6594.86,2024-06-24,1
2024-06-24 12:00:00,12:00:00,6948.26,2024-06-24,1
2024-06-24 13:00:00,13:00:00,6937.21,2024-06-24,1
2024-06-24 14:00:00,14:00:00,7123.32,2024-06-24,1
2024-06-24 15:00:00,15:00:00,7472.47,2024-06-24,1
2024-06-24 16:00:00,16:00:00,7202.39,2024-06-24,1
2024-06-24 17:00:00,17:00:00,6761.25,2024-06-24,1
2024-06-24 18:00:00,18:00:00,6140.06,2024-06-24,1
2024-06-24 19:00:00,19:00:00,6069.77,2024-06-24,1
2024-06-24 20:00:00,20:00:00,6142.64,2024-06-24,1
2024-06-24 21:00:00,21:00:00,6407.76,2024-06-24,1
2024-06-24 22:00:00,22:00:00,6854.52,2024-06-24,1
2024-06-24 23:00:00,23:00:00,7068.69,2024-06-24,1
2024-06-25 00:00:00,00:00:00,6931.03,2024-06-25,2
2024-06-25 01:00:00,01:00:00,6563.41,2024-06-25,2
2024-06-25 02:00:00,02:00:00,6175.66,2024-06-25,2
2024-06-25 03:00:00,03:00:00,5898.63,2024-06-25,2
2024-06-25 04:00:00,04:00:00,5624.27,2024-06-25,2
2024-06-25 05:00:00,05:00:00,5388.03,2024-06-25,2
2024-06-25 06:00:00,06:00:00,5101.82,2024-06-25,2
2024-06-25 07:00:00,07:00:00,5028.8,2024-06-25,2
2024-06-25 08:00:00,08:00:00,5100.21,2024-06-25,2
2024-06-25 09:00:00,09:00:00,5247.98,2024-06-25,2
2024-06-25 10:00:00,10:00:00,5969.2,2024-06-25,2
2024-06-25 11:00:00,11:00:00,6455.18,2024-06-25,2
2024-06-25 12:00:00,12:00:00,6733.01,2024-06-25,2
2024-06-25 13:00:00,13:00:00,6856.53,2024-06-25,2
2024-06-25 14:00:00,14:00:00,7210.72,2024-06-25,2
2024-06-25 15:00:00,15:00:00,7556.99,2024-06-25,2
2024-06-25 16:00:00,16:00:00,7592.61,2024-06-25,2
2024-06-25 17:00:00,17:00:00,7195.68,2024-06-25,2
2024-06-25 18:00:00,18:00:00,6780.38,2024-06-25,2
2024-06-25 19:00:00,19:00:00,6492.0,2024-06-25,2
2024-06-25 20:00:00,20:00:00,6640.23,2024-06-25,2
2024-06-25 21:00:00,21:00:00,6955.09,2024-06-25,2
2024-06-25 22:00:00,22:00:00,7352.83,2024-06-25,2
2024-06-25 23:00:00,23:00:00,7555.32,2024-06-25,2
2024-06-26 00:00:00,00:00:00,7410.49,2024-06-26,3
2024-06-26 01:00:00,01:00:00,7020.98,2024-06-26,3
2024-06-26 02:00:00,02:00:00,6668.1,2024-06-26,3
2024-06-26 03:00:00,03:00:00,6369.05,2024-06-26,3
2024-06-26 04:00:00,04:00:00,6083.91,2024-06-26,3
2024-06-26 05:00:00,05:00:00,5839.78,2024-06-26,3
2024-06-26 06:00:00,06:00:00,5526.18,2024-06-26,3
2024-06-26 07:00:00,07:00:00,5384.22,2024-06-26,3
2024-06-26 08:00:00,08:00:00,5371.84,2024-06-26,3
2024-06-26 09:00:00,09:00:00,5610.02,2024-06-26,3
2024-06-26 10:00:00,10:00:00,6322.33,2024-06-26,3
2024-06-26 11:00:00,11:00:00,6454.98,2024-06-26,3
2024-06-26 12:00:00,12:00:00,6636.31,2024-06-26,3
2024-06-26 13:00:00,13:00:00,6834.83,2024-06-26,3
2024-06-26 14:00:00,14:00:00,7155.41,2024-06-26,3
2024-06-26 15:00:00,15:00:00,7694.6,2024-06-26,3
2024-06-26 16:00:00,16:00:00,7515.45,2024-06-26,3
2024-06-26 17:00:00,17:00:00,6986.12,2024-06-26,3
2024-06-26 18:00:00,18:00:00,6382.92,2024-06-26,3
2024-06-26 19:00:00,19:00:00,6165.6,2024-06-26,3
2024-06-26 20:00:00,20:00:00,6289.36,2024-06-26,3
2024-06-26 21:00:00,21:00:00,6487.04,2024-06-26,3
2024-06-26 22:00:00,22:00:00,6929.98,2024-06-26,3
2024-06-26 23:00:00,23:00:00,7243.95,2024-06-26,3
2024-06-27 00:00:00,00:00:00,7145.01,2024-06-27,4
2024-06-27 01:00:00,01:00:00,6716.1,2024-06-27,4
2024-06-27 02:00:00,02:00:00,6423.99,2024-06-27,4
2024-06-27 03:00:00,03:00:00,6086.85,2024-06-27,4
2024-06-27 04:00:00,04:00:00,5842.42,2024-06-27,4
2024-06-27 05:00:00,05:00:00,5620.02,2024-06-27,4
2024-06-27 06:00:00,06:00:00,5369.18,2024-06-27,4
2024-06-27 07:00:00,07:00:00,5248.3,2024-06-27,4
2024-06-27 08:00:00,08:00:00,4993.16,2024-06-27,4
2024-06-27 09:00:00,09:00:00,4824.28,2024-06-27,4
2024-06-27 10:00:00,10:00:00,5150.81,2024-06-27,4
2024-06-27 11:00:00,11:00:00,5737.69,2024-06-27,4
2024-06-27 12:00:00,12:00:00,6101.61,2024-06-27,4
2024-06-27 13:00:00,13:00:00,6210.31,2024-06-27,4
2024-06-27 14:00:00,14:00:00,6387.72,2024-06-27,4
2024-06-27 15:00:00,15:00:00,6779.3,2024-06-27,4
2024-06-27 16:00:00,16:00:00,6755.44,2024-06-27,4
2024-06-27 17:00:00,17:00:00,6345.53,2024-06-27,4
2024-06-27 18:00:00,18:00:00,6072.02,2024-06-27,4
2024-06-27 19:00:00,19:00:00,5714.53,2024-06-27,4
2024-06-27 20:00:00,20:00:00,5778.66,2024-06-27,4
2024-06-27 21:00:00,21:00:00,6022.18,2024-06-27,4
2024-06-27 22:00:00,22:00:00,6463.63,2024-06-27,4
2024-06-27 23:00:00,23:00:00,6801.14,2024-06-27,4
2024-06-28 00:00:00,00:00:00,6689.26,2024-06-28,5
2024-06-28 01:00:00,01:00:00,6357.39,2024-06-28,5
2024-06-28 02:00:00,02:00:00,6016.26,2024-06-28,5
2024-06-28 03:00:00,03:00:00,5637.24,2024-06-28,5
2024-06-28 04:00:00,04:00:00,4977.49,2024-06-28,5
2024-06-28 05:00:00,05:00:00,4401.29,2024-06-28,5
2024-06-28 06:00:00,06:00:00,3873.79,2024-06-28,5
2024-06-28 07:00:00,07:00:00,3798.61,2024-06-28,5
2024-06-28 08:00:00,08:00:00,3836.56,2024-06-28,5
2024-06-28 09:00:00,09:00:00,4008.86,2024-06-28,5
2024-06-28 10:00:00,10:00:00,4492.52,2024-06-28,5
2024-06-28 11:00:00,11:00:00,5058.99,2024-06-28,5
2024-06-28 12:00:00,12:00:00,5342.15,2024-06-28,5
2024-06-28 13:00:00,13:00:00,5410.15,2024-06-28,5
2024-06-28 14:00:00,14:00:00,5593.89,2024-06-28,5
2024-06-28 15:00:00,15:00:00,5911.81,2024-06-28,5
2024-06-28 16:00:00,16:00:00,5948.74,2024-06-28,5
2024-06-28 17:00:00,17:00:00,5815.34,2024-06-28,5
2024-06-28 18:00:00,18:00:00,5608.91,2024-06-28,5
2024-06-28 19:00:00,19:00:00,5492.15,2024-06-28,5
2024-06-28 20:00:00,20:00:00,5552.22,2024-06-28,5
2024-06-28 21:00:00,21:00:00,5596.62,2024-06-28,5
2024-06-28 22:00:00,22:00:00,5935.79,2024-06-28,5
2024-06-28 23:00:00,23:00:00,6179.56,2024-06-28,5
2024-06-29 00:00:00,00:00:00,6086.23,2024-06-29,6
2024-06-29 01:00:00,01:00:00,5729.19,2024-06-29,6
2024-06-29 02:00:00,02:00:00,5442.99,2024-06-29,6
2024-06-29 03:00:00,03:00:00,5180.46,2024-06-29,6
2024-06-29 04:00:00,04:00:00,4955.25,2024-06-29,6
2024-06-29 05:00:00,05:00:00,4763.53,2024-06-29,6
2024-06-29 06:00:00,06:00:00,4575.82,2024-06-29,6
2024-06-29 07:00:00,07:00:00,4537.46,2024-06-29,6
2024-06-29 08:00:00,08:00:00,4502.8,2024-06-29,6
2024-06-29 09:00:00,09:00:00,4407.11,2024-06-29,6
2024-06-29 10:00:00,10:00:00,5057.2,2024-06-29,6
2024-06-29 11:00:00,11:00:00,5452.39,2024-06-29,6
2024-06-29 12:00:00,12:00:00,5667.67,2024-06-29,6
2024-06-29 13:00:00,13:00:00,5815.13,2024-06-29,6
2024-06-29 14:00:00,14:00:00,5966.87,2024-06-29,6
2024-06-29 15:00:00,15:00:00,6044.54,2024-06-29,6
2024-06-29 16:00:00,16:00:00,5698.44,2024-06-29,6
2024-06-29 17:00:00,17:00:00,5506.08,2024-06-29,6
2024-06-29 18:00:00,18:00:00,5292.81,2024-06-29,6
2024-06-29 19:00:00,19:00:00,5238.26,2024-06-29,6
2024-06-29 20:00:00,20:00:00,5432.5,2024-06-29,6
2024-06-29 21:00:00,21:00:00,5624.01,2024-06-29,6
2024-06-29 22:00:00,22:00:00,5908.67,2024-06-29,6
2024-06-29 23:00:00,23:00:00,6124.75,2024-06-29,6
2024-06-30 00:00:00,00:00:00,6033.61,2024-06-30,7
2024-06-30 01:00:00,01:00:00,5832.1,2024-06-30,7
2024-06-30 02:00:00,02:00:00,5507.45,2024-06-30,7
2024-06-30 03:00:00,03:00:00,5210.98,2024-06-30,7
2024-06-30 04:00:00,04:00:00,4974.44,2024-06-30,7
2024-06-30 05:00:00,05:00:00,4768.02,2024-06-30,7
2024-06-30 06:00:00,06:00:00,4516.32,2024-06-30,7
2024-06-30 07:00:00,07:00:00,4256.33,2024-06-30,7
2024-06-30 08:00:00,08:00:00,4365.07,2024-06-30,7
2024-06-30 09:00:00,09:00:00,4355.48,2024-06-30,7
2024-06-30 10:00:00,10:00:00,4766.12,2024-06-30,7
2024-06-30 11:00:00,11:00:00,5090.74,2024-06-30,7
2024-06-30 12:00:00,12:00:00,5417.44,2024-06-30,7
2024-06-30 13:00:00,13:00:00,5647.9,2024-06-30,7
2024-06-30 14:00:00,14:00:00,5963.78,2024-06-30,7
2024-06-30 15:00:00,15:00:00,6221.03,2024-06-30,7
2024-06-30 16:00:00,16:00:00,6138.34,2024-06-30,7
2024-06-30 17:00:00,17:00:00,5901.95,2024-06-30,7
2024-06-30 18:00:00,18:00:00,5651.79,2024-06-30,7
2024-06-30 19:00:00,19:00:00,5563.37,2024-06-30,7
2024-06-30 20:00:00,20:00:00,5840.21,2024-06-30,7
2024-06-30 21:00:00,21:00:00,6207.83,2024-06-30,7
2024-06-30 22:00:00,22:00:00,6610.0,2024-06-30,7
2024-06-30 23:00:00,23:00:00,6776.81,2024-06-30,7
2024-07-01 00:00:00,00:00:00,6521.2,2024-07-01,1
2024-07-01 01:00:00,01:00:00,6130.96,2024-07-01,1
2024-07-01 02:00:00,02:00:00,5791.33,2024-07-01,1
2024-07-01 03:00:00,03:00:00,5486.22,2024-07-01,1
2024-07-01 04:00:00,04:00:00,5191.13,2024-07-01,1
2024-07-01 05:00:00,05:00:00,4969.86,2024-07-01,1
2024-07-01 06:00:00,06:00:00,4686.75,2024-07-01,1
2024-07-01 07:00:00,07:00:00,4640.0,2024-07-01,1
2024-07-01 08:00:00,08:00:00,4666.19,2024-07-01,1
2024-07-01 09:00:00,09:00:00,4883.13,2024-07-01,1
2024-07-01 10:00:00,10:00:00,5479.72,2024-07-01,1
2024-07-01 11:00:00,11:00:00,5829.45,2024-07-01,1
2024-07-01 12:00:00,12:00:00,5973.19,2024-07-01,1
2024-07-01 13:00:00,13:00:00,6067.7,2024-07-01,1
2024-07-01 14:00:00,14:00:00,6399.08,2024-07-01,1
2024-07-01 15:00:00,15:00:00,6782.73,2024-07-01,1
2024-07-01 16:00:00,16:00:00,6860.73,2024-07-01,1
2024-07-01 17:00:00,17:00:00,6553.29,2024-07-01,1
2024-07-01 18:00:00,18:00:00,6258.66,2024-07-01,1
2024-07-01 19:00:00,19:00:00,6042.74,2024-07-01,1
2024-07-01 20:00:00,20:00:00,6247.98,2024-07-01,1
2024-07-01 21:00:00,21:00:00,6496.58,2024-07-01,1
2024-07-01 22:00:00,22:00:00,6927.29,2024-07-01,1
2024-07-01 23:00:00,23:00:00,7196.68,2024-07-01,1
2024-07-02 00:00:00,00:00:00,6961.37,2024-07-02,2
2024-07-02 01:00:00,01:00:00,6574.15,2024-07-02,2
2024-07-02 02:00:00,02:00:00,6184.72,2024-07-02,2
2024-07-02 03:00:00,03:00:00,5874.0,2024-07-02,2
2024-07-02 04:00:00,04:00:00,5563.28,2024-07-02,2
2024-07-02 05:00:00,05:00:00,5317.4,2024-07-02,2
2024-07-02 06:00:00,06:00:00,5044.48,2024-07-02,2
2024-07-02 07:00:00,07:00:00,5045.75,2024-07-02,2
2024-07-02 08:00:00,08:00:00,5052.79,2024-07-02,2
2024-07-02 09:00:00,09:00:00,5252.95,2024-07-02,2
2024-07-02 10:00:00,10:00:00,5768.73,2024-07-02,2
2024-07-02 11:00:00,11:00:00,6115.33,2024-07-02,2
2024-07-02 12:00:00,12:00:00,6264.38,2024-07-02,2
2024-07-02 13:00:00,13:00:00,6452.44,2024-07-02,2
2024-07-02 14:00:00,14:00:00,6767.84,2024-07-02,2
2024-07-02 15:00:00,15:00:00,7250.19,2024-07-02,2
2024-07-02 16:00:00,16:00:00,7105.23,2024-07-02,2
2024-07-02 17:00:00,17:00:00,6730.96,2024-07-02,2
2024-07-02 18:00:00,17:55:00,6468.12,2024-07-02,2
2024-07-02 19:00:00,17:55:00,6468.12,2024-07-02,2
2024-07-02 20:00:00,17:55:00,6468.12,2024-07-02,2
2024-07-02 21:00:00,17:55:00,6468.12,2024-07-02,2
2024-07-02 22:00:00,17:55:00,6468.12,2024-07-02,2
2024-07-02 23:00:00,17:55:00,6468.12,2024-07-02,2
2024-07-03 00:00:00,00:00:00,6834.13,2024-07-03,3
2024-07-03 01:00:00,01:00:00,6407.67,2024-07-03,3
2024-07-03 02:00:00,02:00:00,6042.08,2024-07-03,3
2024-07-03 03:00:00,03:00:00,5681.26,2024-07-03,3
2024-07-03 04:00:00,04:00:00,5417.16,2024-07-03,3
2024-07-03 05:00:00,05:00:00,5086.36,2024-07-03,3
2024-07-03 06:00:00,06:00:00,4984.56,2024-07-03,3
2024-07-03 07:00:00,07:00:00,4955.48,2024-07-03,3
2024-07-03 08:00:00,08:00:00,5004.79,2024-07-03,3
2024-07-03 09:00:00,09:00:00,5203.93,2024-07-03,3
2024-07-03 10:00:00,10:00:00,5828.66,2024-07-03,3
2024-07-03 11:00:00,11:00:00,6164.27,2024-07-03,3
2024-07-03 12:00:00,12:00:00,6351.14,2024-07-03,3
2024-07-03 13:00:00,13:00:00,6405.79,2024-07-03,3
2024-07-03 14:00:00,14:00:00,6448.99,2024-07-03,3
2024-07-03 15:00:00,15:00:00,6355.85,2024-07-03,3
2024-07-03 16:00:00,16:00:00,5889.97,2024-07-03,3
2024-07-03 17:00:00,17:00:00,5671.62,2024-07-03,3
2024-07-03 18:00:00,18:00:00,5478.87,2024-07-03,3
2024-07-03 19:00:00,19:00:00,5283.17,2024-07-03,3
2024-07-03 20:00:00,20:00:00,5334.73,2024-07-03,3
2024-07-03 21:00:00,21:00:00,5356.47,2024-07-03,3
2024-07-03 22:00:00,22:00:00,5729.53,2024-07-03,3
2024-07-03 23:00:00,23:00:00,5924.87,2024-07-03,3
2024-07-04 00:00:00,00:00:00,5816.57,2024-07-04,4
2024-07-04 01:00:00,01:00:00,5469.38,2024-07-04,4
2024-07-04 02:00:00,02:00:00,5186.35,2024-07-04,4
2024-07-04 03:00:00,03:00:00,4919.91,2024-07-04,4
2024-07-04 04:00:00,04:00:00,4675.18,2024-07-04,4
2024-07-04 05:00:00,05:00:00,4500.34,2024-07-04,4
2024-07-04 06:00:00,06:00:00,4362.67,2024-07-04,4
2024-07-04 07:00:00,07:00:00,4439.99,2024-07-04,4
2024-07-04 08:00:00,08:00:00,4431.28,2024-07-04,4
2024-07-04 09:00:00,09:00:00,4610.6,2024-07-04,4
2024-07-04 10:00:00,10:00:00,5232.12,2024-07-04,4
2024-07-04 11:00:00,11:00:00,5509.91,2024-07-04,4
2024-07-04 12:00:00,12:00:00,5627.02,2024-07-04,4
2024-07-04 13:00:00,13:00:00,5565.15,2024-07-04,4
2024-07-04 14:00:00,14:00:00,5645.79,2024-07-04,4
2024-07-04 15:00:00,15:00:00,5926.42,2024-07-04,4
2024-07-04 16:00:00,16:00:00,5818.59,2024-07-04,4
2024-07-04 17:00:00,17:00:00,5738.69,2024-07-04,4
2024-07-04 18:00:00,18:00:00,5506.28,2024-07-04,4
2024-07-04 19:00:00,19:00:00,5430.57,2024-07-04,4
2024-07-04 20:00:00,20:00:00,5461.12,2024-07-04,4
2024-07-04 21:00:00,21:00:00,5549.06,2024-07-04,4
2024-07-04 22:00:00,22:00:00,5845.29,2024-07-04,4
2024-07-04 23:00:00,23:00:00,6057.21,2024-07-04,4
2024-07-05 00:00:00,00:00:00,5875.85,2024-07-05,5
2024-07-05 01:00:00,01:00:00,5461.59,2024-07-05,5
2024-07-05 02:00:00,02:00:00,5142.28,2024-07-05,5
2024-07-05 03:00:00,03:00:00,4861.59,2024-07-05,5
2024-07-05 04:00:00,04:00:00,4655.6,2024-07-05,5
2024-07-05 05:00:00,05:00:00,4478.76,2024-07-05,5
2024-07-05 06:00:00,06:00:00,4390.96,2024-07-05,5
2024-07-05 07:00:00,07:00:00,4462.95,2024-07-05,5
2024-07-05 08:00:00,08:00:00,4505.58,2024-07-05,5
2024-07-05 09:00:00,09:00:00,4752.19,2024-07-05,5
2024-07-05 10:00:00,10:00:00,5267.38,2024-07-05,5
2024-07-05 11:00:00,11:00:00,5653.3,2024-07-05,5
2024-07-05 12:00:00,12:00:00,5715.03,2024-07-05,5
2024-07-05 13:00:00,13:00:00,5682.16,2024-07-05,5
2024-07-05 14:00:00,14:00:00,5894.35,2024-07-05,5
2024-07-05 15:00:00,15:00:00,6245.14,2024-07-05,5
2024-07-05 16:00:00,16:00:00,6112.1,2024-07-05,5
2024-07-05 17:00:00,17:00:00,5783.37,2024-07-05,5
2024-07-05 18:00:00,18:00:00,5554.89,2024-07-05,5
2024-07-05 19:00:00,19:00:00,5370.17,2024-07-05,5
2024-07-05 20:00:00,20:00:00,5400.11,2024-07-05,5
2024-07-05 21:00:00,21:00:00,5396.72,2024-07-05,5
2024-07-05 22:00:00,22:00:00,5650.2,2024-07-05,5
2024-07-05 23:00:00,23:00:00,5916.56,2024-07-05,5
2024-07-06 00:00:00,00:00:00,5765.63,2024-07-06,6
2024-07-06 01:00:00,01:00:00,5412.1,2024-07-06,6
2024-07-06 02:00:00,02:00:00,5084.14,2024-07-06,6
2024-07-06 03:00:00,03:00:00,4830.31,2024-07-06,6
2024-07-06 04:00:00,04:00:00,4600.39,2024-07-06,6
2024-07-06 05:00:00,05:00:00,4477.16,2024-07-06,6
2024-07-06 06:00:00,06:00:00,4317.23,2024-07-06,6
2024-07-06 07:00:00,07:00:00,4328.19,2024-07-06,6
2024-07-06 08:00:00,08:00:00,4313.74,2024-07-06,6
2024-07-06 09:00:00,09:00:00,4373.41,2024-07-06,6
2024-07-06 10:00:00,10:00:00,4870.78,2024-07-06,6
2024-07-06 11:00:00,11:00:00,5209.9,2024-07-06,6
2024-07-06 12:00:00,12:00:00,5370.84,2024-07-06,6
2024-07-06 13:00:00,13:00:00,5454.19,2024-07-06,6
2024-07-06 14:00:00,14:00:00,5585.92,2024-07-06,6
2024-07-06 15:00:00,15:00:00,5947.55,2024-07-06,6
2024-07-06 16:00:00,16:00:00,5816.94,2024-07-06,6
2024-07-06 17:00:00,17:00:00,5618.6,2024-07-06,6
2024-07-06 18:00:00,18:00:00,5426.39,2024-07-06,6
2024-07-06 19:00:00,19:00:00,5209.88,2024-07-06,6
2024-07-06 20:00:00,20:00:00,5184.09,2024-07-06,6
2024-07-06 21:00:00,21:00:00,5202.68,2024-07-06,6
2024-07-06 22:00:00,22:00:00,5429.61,2024-07-06,6
2024-07-06 23:00:00,23:00:00,5624.42,2024-07-06,6
2024-07-07 00:00:00,00:00:00,5496.76,2024-07-07,7
2024-07-07 01:00:00,01:00:00,5194.74,2024-07-07,7
2024-07-07 02:00:00,02:00:00,4960.87,2024-07-07,7
2024-07-07 03:00:00,03:00:00,4694.08,2024-07-07,7
2024-07-07 04:00:00,04:00:00,4452.43,2024-07-07,7
2024-07-07 05:00:00,05:00:00,4309.86,2024-07-07,7
2024-07-07 06:00:00,06:00:00,4088.37,2024-07-07,7
2024-07-07 07:00:00,07:00:00,4008.45,2024-07-07,7
2024-07-07 08:00:00,08:00:00,3977.22,2024-07-07,7
2024-07-07 09:00:00,09:00:00,3983.84,2024-07-07,7
2024-07-07 10:00:00,10:00:00,4295.15,2024-07-07,7
2024-07-07 11:00:00,11:00:00,4622.01,2024-07-07,7
2024-07-07 12:00:00,12:00:00,4877.6,2024-07-07,7
2024-07-07 13:00:00,13:00:00,4980.75,2024-07-07,7
2024-07-07 14:00:00,14:00:00,5105.05,2024-07-07,7
2024-07-07 15:00:00,15:00:00,5278.73,2024-07-07,7
2024-07-07 16:00:00,16:00:00,5223.29,2024-07-07,7
2024-07-07 17:00:00,17:00:00,4990.57,2024-07-07,7
2024-07-07 18:00:00,18:00:00,4775.77,2024-07-07,7
2024-07-07 19:00:00,19:00:00,4648.12,2024-07-07,7
2024-07-07 20:00:00,20:00:00,4792.92,2024-07-07,7
2024-07-07 21:00:00,21:00:00,4973.65,2024-07-07,7
2024-07-07 22:00:00,22:00:00,5306.37,2024-07-07,7
2024-07-07 23:00:00,23:00:00,5580.78,2024-07-07,7
2024-07-08 00:00:00,00:00:00,5448.22,2024-07-08,1
2024-07-08 01:00:00,01:00:00,5109.14,2024-07-08,1
2024-07-08 02:00:00,02:00:00,4795.89,2024-07-08,1
2024-07-08 03:00:00,03:00:00,4564.11,2024-07-08,1
2024-07-08 04:00:00,04:00:00,4347.93,2024-07-08,1
2024-07-08 05:00:00,05:00:00,4219.33,2024-07-08,1
2024-07-08 06:00:00,06:00:00,4116.07,2024-07-08,1
2024-07-08 07:00:00,07:00:00,4196.89,2024-07-08,1
2024-07-08 08:00:00,08:00:00,4140.48,2024-07-08,1
2024-07-08 09:00:00,09:00:00,4358.45,2024-07-08,1
2024-07-08 10:00:00,10:00:00,4912.63,2024-07-08,1
2024-07-08 11:00:00,11:00:00,5127.48,2024-07-08,1
2024-07-08 12:00:00,12:00:00,5246.52,2024-07-08,1
2024-07-08 13:00:00,13:00:00,5189.01,2024-07-08,1
2024-07-08 14:00:00,14:00:00,5254.6,2024-07-08,1
2024-07-08 15:00:00,15:00:00,5511.66,2024-07-08,1
2024-07-08 16:00:00,16:00:00,5454.47,2024-07-08,1
2024-07-08 17:00:00,17:00:00,5336.8,2024-07-08,1
2024-07-08 18:00:00,18:00:00,5217.83,2024-07-08,1
2024-07-08 19:00:00,19:00:00,5094.8,2024-07-08,1
2024-07-08 20:00:00,20:00:00,5133.31,2024-07-08,1
2024-07-08 21:00:00,21:00:00,5218.36,2024-07-08,1
2024-07-08 22:00:00,22:00:00,5501.28,2024-07-08,1
2024-07-08 23:00:00,23:00:00,5736.86,2024-07-08,1
2024-07-09 00:00:00,00:00:00,5569.37,2024-07-09,2
2024-07-09 01:00:00,01:00:00,5212.1,2024-07-09,2
2024-07-09 02:00:00,02:00:00,4897.1,2024-07-09,2
2024-07-09 03:00:00,03:00:00,4672.79,2024-07-09,2
2024-07-09 04:00:00,04:00:00,4458.64,2024-07-09,2
2024-07-09 05:00:00,05:00:00,4315.58,2024-07-09,2
2024-07-09 06:00:00,06:00:00,4222.66,2024-07-09,2
